priority,metric,window,source_metric,label,expression,kind,k,sample_id,fold,repeat_a,repeat_b,value,undefined_reason,used_clusters,degeneracy_flags
3,ARI,,ari,ARI,M10,condition,10,KYOw02783,5,1,3,0.4118635654449463,,"[8, 9]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw02783,5,2,3,0.6678738594055176,,"[9, 9]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw02784,3,1,2,0.4594937562942505,,"[7, 7]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw02784,3,1,3,0.6752679347991943,,"[7, 6]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw02784,3,2,3,0.3638059198856354,,"[7, 6]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw02787,4,1,2,0.7473111152648926,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw02787,4,1,3,0.3135759234428406,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw02787,4,2,3,0.3063373267650604,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw02788,5,1,2,0.39203184843063354,,"[8, 9]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw02788,5,1,3,0.3743175268173218,,"[8, 7]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw02788,5,2,3,0.8286967873573303,,"[9, 7]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw02789,2,1,2,0.7991964817047119,,"[5, 5]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw02789,2,1,3,0.8462181091308594,,"[5, 5]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw02789,2,2,3,0.7722972631454468,,"[5, 5]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw02790,3,1,2,0.5037739276885986,,"[7, 9]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw02790,3,1,3,0.6163246631622314,,"[7, 9]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw02790,3,2,3,0.6518810987472534,,"[9, 9]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16662,4,1,2,0.5929754972457886,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16662,4,1,3,0.4245319366455078,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16662,4,2,3,0.4163213074207306,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16666,4,1,2,0.517638087272644,,"[8, 8]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16666,4,1,3,0.07590043544769287,,"[8, 8]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16666,4,2,3,0.10900875926017761,,"[8, 8]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16700,4,1,2,0.8398032784461975,,"[8, 8]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16700,4,1,3,0.19382144510746002,,"[8, 8]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16700,4,2,3,0.18619762361049652,,"[8, 8]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16702,3,1,2,0.8295089602470398,,"[9, 9]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16702,3,1,3,0.6158304810523987,,"[9, 10]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16702,3,2,3,0.5806363821029663,,"[9, 10]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16711,5,1,2,0.5053094029426575,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16711,5,1,3,0.5704768300056458,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16711,5,2,3,0.724521815776825,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16714,2,1,2,0.49432864785194397,,"[9, 8]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16714,2,1,3,0.3874702453613281,,"[9, 9]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16714,2,2,3,0.39617282152175903,,"[8, 9]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16716,2,1,2,0.5484350323677063,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16716,2,1,3,0.4944572448730469,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16716,2,2,3,0.5557910799980164,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16719,1,1,2,0.1102774515748024,,"[9, 10]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16719,1,1,3,0.4701193869113922,,"[9, 9]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16719,1,2,3,0.1847352534532547,,"[10, 9]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16737,4,1,2,0.5708735585212708,,"[9, 9]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16737,4,1,3,0.3552888035774231,,"[9, 9]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16737,4,2,3,0.4168468415737152,,"[9, 9]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16744,4,1,2,0.7449703812599182,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16744,4,1,3,0.5585498213768005,,"[10, 9]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16744,4,2,3,0.6020300388336182,,"[10, 9]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16750,2,1,2,0.4615887403488159,,"[9, 10]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16750,2,1,3,0.5392444133758545,,"[9, 9]",[]
3,ARI,,ari,ARI,M10,condition,10,KYOw16750,2,2,3,0.7612037658691406,,"[10, 9]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02702,4,1,2,0.19247440993785858,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02702,4,1,3,0.23019550740718842,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02702,4,2,3,0.5629960894584656,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02707,1,1,2,0.1569572240114212,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02707,1,1,3,0.08379253000020981,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02707,1,2,3,0.5569500923156738,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02708,4,1,2,0.3849697411060333,,"[10, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02708,4,1,3,0.2899375557899475,,"[10, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02708,4,2,3,0.5118693709373474,,"[11, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02709,5,1,2,0.18168112635612488,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02709,5,1,3,0.25553038716316223,,"[11, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02709,5,2,3,0.4776124954223633,,"[11, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02715,3,1,2,0.697028636932373,,"[8, 9]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02715,3,1,3,0.6510521769523621,,"[8, 9]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02715,3,2,3,0.7208490967750549,,"[9, 9]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02716,3,1,2,0.2354830801486969,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02716,3,1,3,0.23661205172538757,,"[10, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02716,3,2,3,0.78725665807724,,"[10, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02717,3,1,2,0.8375968933105469,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02717,3,1,3,0.8123405575752258,,"[11, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02717,3,2,3,0.7990001440048218,,"[11, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02719,5,1,2,0.42235007882118225,,"[10, 9]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02719,5,1,3,0.3600402772426605,,"[10, 9]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02719,5,2,3,0.29317283630371094,,"[9, 9]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02720,1,1,2,0.7424585819244385,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02720,1,1,3,0.7898111939430237,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02720,1,2,3,0.8225797414779663,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02751,1,1,2,0.5917285084724426,,"[9, 9]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02751,1,1,3,0.4370502233505249,,"[9, 9]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02751,1,2,3,0.6440814137458801,,"[9, 9]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02752,1,1,2,0.4647352695465088,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02752,1,1,3,0.43833380937576294,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02752,1,2,3,0.3930821120738983,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02754,2,1,2,0.45580726861953735,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02754,2,1,3,0.5539326667785645,,"[10, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02754,2,2,3,0.5219368934631348,,"[10, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02756,3,1,2,0.8522825837135315,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02756,3,1,3,0.8384668231010437,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02756,3,2,3,0.8271716833114624,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02758,3,1,2,0.4789637625217438,,"[11, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02758,3,1,3,0.5300166606903076,,"[11, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02758,3,2,3,0.5386005640029907,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02759,5,1,2,0.3746103346347809,,"[12, 10]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02759,5,1,3,0.4757624864578247,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02759,5,2,3,0.3873692750930786,,"[10, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02760,3,1,2,0.6173310279846191,,"[10, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02760,3,1,3,0.7719107866287231,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02760,3,2,3,0.673643946647644,,"[12, 10]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02762,2,1,2,0.29236000776290894,,"[11, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02762,2,1,3,0.560715913772583,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02762,2,2,3,0.4216465353965759,,"[12, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02763,2,1,2,0.6747964024543762,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02763,2,1,3,0.5955020785331726,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02763,2,2,3,0.70194011926651,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02764,2,1,2,0.36444807052612305,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02764,2,1,3,0.8100491762161255,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02764,2,2,3,0.382436603307724,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02766,1,1,2,0.6653392314910889,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02766,1,1,3,0.6411487460136414,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02766,1,2,3,0.5916576981544495,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02767,5,1,2,0.7590989470481873,,"[11, 10]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02767,5,1,3,0.684895396232605,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02767,5,2,3,0.7974437475204468,,"[10, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02768,4,1,2,0.37315163016319275,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02768,4,1,3,0.2611873149871826,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02768,4,2,3,0.31928110122680664,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02769,1,1,2,0.8210603594779968,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02769,1,1,3,0.8001918196678162,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02769,1,2,3,0.8175000548362732,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02770,2,1,2,0.49814262986183167,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02770,2,1,3,0.6683669686317444,,"[11, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02770,2,2,3,0.45864924788475037,,"[11, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02771,2,1,2,0.5416348576545715,,"[11, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02771,2,1,3,0.5903112292289734,,"[11, 10]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02771,2,2,3,0.669968843460083,,"[12, 10]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02772,4,1,2,0.6027008891105652,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02772,4,1,3,0.4260074198246002,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02772,4,2,3,0.5124318599700928,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02773,5,1,2,0.7931413650512695,,"[10, 9]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02773,5,1,3,0.7896097302436829,,"[10, 9]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02773,5,2,3,0.780745804309845,,"[9, 9]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02774,1,1,2,0.5066874027252197,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02774,1,1,3,0.5903261303901672,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02774,1,2,3,0.5383214950561523,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02775,1,1,2,0.3600897490978241,,"[11, 10]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02775,1,1,3,0.5347092747688293,,"[11, 10]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02775,1,2,3,0.4811902940273285,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02776,1,1,2,0.8237485885620117,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02776,1,1,3,0.6478817462921143,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02776,1,2,3,0.5792871117591858,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02777,5,1,2,0.6384865045547485,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02777,5,1,3,0.4380812644958496,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02777,5,2,3,0.7042293548583984,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02780,3,1,2,0.45217201113700867,,"[8, 9]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02780,3,1,3,0.5549120306968689,,"[8, 9]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02780,3,2,3,0.5246456861495972,,"[9, 9]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02783,5,1,2,0.3458031713962555,,"[10, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02783,5,1,3,0.5304777026176453,,"[10, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02783,5,2,3,0.4694887697696686,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02784,3,1,2,0.5657345056533813,,"[9, 9]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02784,3,1,3,0.5817347764968872,,"[9, 9]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02784,3,2,3,0.43242520093917847,,"[9, 9]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02787,4,1,2,0.6333998441696167,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02787,4,1,3,0.3522488474845886,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02787,4,2,3,0.5100903511047363,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02788,5,1,2,0.2870774269104004,,"[9, 10]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02788,5,1,3,0.29234394431114197,,"[9, 8]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02788,5,2,3,0.6311838626861572,,"[10, 8]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02789,2,1,2,0.8372244238853455,,"[5, 5]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02789,2,1,3,0.8092542290687561,,"[5, 6]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02789,2,2,3,0.853141725063324,,"[5, 6]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02790,3,1,2,0.5492905974388123,,"[9, 8]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02790,3,1,3,0.3219744563102722,,"[9, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw02790,3,2,3,0.2585087716579437,,"[8, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16662,4,1,2,0.663558304309845,,"[10, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16662,4,1,3,0.49753209948539734,,"[10, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16662,4,2,3,0.6303755044937134,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16666,4,1,2,0.1559658795595169,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16666,4,1,3,0.2013021558523178,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16666,4,2,3,0.6435403823852539,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16700,4,1,2,0.6403735280036926,,"[10, 9]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16700,4,1,3,0.47253572940826416,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16700,4,2,3,0.5876129865646362,,"[9, 10]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16702,3,1,2,0.4224480986595154,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16702,3,1,3,0.4687683582305908,,"[11, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16702,3,2,3,0.5086935758590698,,"[11, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16711,5,1,2,0.5002889037132263,,"[12, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16711,5,1,3,0.6558926701545715,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16711,5,2,3,0.5178006887435913,,"[11, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16714,2,1,2,0.5327133536338806,,"[11, 10]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16714,2,1,3,0.4415062963962555,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16714,2,2,3,0.4428923428058624,,"[10, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16716,2,1,2,0.6053813695907593,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16716,2,1,3,0.5860354900360107,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16716,2,2,3,0.6205939054489136,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16719,1,1,2,0.7048702836036682,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16719,1,1,3,0.6452168226242065,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16719,1,2,3,0.6227797269821167,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16737,4,1,2,0.34202516078948975,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16737,4,1,3,0.3774017095565796,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16737,4,2,3,0.5419238209724426,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16744,4,1,2,0.6431115865707397,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16744,4,1,3,0.22084498405456543,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16744,4,2,3,0.32587137818336487,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16750,2,1,2,0.5340745449066162,,"[11, 10]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16750,2,1,3,0.5169063210487366,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,12,KYOw16750,2,2,3,0.591728150844574,,"[10, 11]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02702,4,1,2,0.16679753363132477,,"[11, 12]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02702,4,1,3,0.4531569182872772,,"[11, 12]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02702,4,2,3,0.2215116024017334,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02707,1,1,2,0.2206880897283554,,"[14, 14]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02707,1,1,3,0.12726688385009766,,"[14, 14]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02707,1,2,3,0.6111361384391785,,"[14, 14]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02708,4,1,2,0.22888615727424622,,"[14, 14]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02708,4,1,3,0.5129317045211792,,"[14, 14]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02708,4,2,3,0.1604357361793518,,"[14, 14]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02709,5,1,2,0.3656676709651947,,"[13, 12]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02709,5,1,3,0.4215492904186249,,"[13, 13]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02709,5,2,3,0.545563817024231,,"[12, 13]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02715,3,1,2,0.7250342965126038,,"[9, 10]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02715,3,1,3,0.5365399122238159,,"[9, 12]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02715,3,2,3,0.5514270663261414,,"[10, 12]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02716,3,1,2,0.2448168843984604,,"[12, 10]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02716,3,1,3,0.6998445987701416,,"[12, 13]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02716,3,2,3,0.28671497106552124,,"[10, 13]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02717,3,1,2,0.7918129563331604,,"[13, 12]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02717,3,1,3,0.7695764303207397,,"[13, 13]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02717,3,2,3,0.6956068277359009,,"[12, 13]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02719,5,1,2,0.15488512814044952,,"[11, 10]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02719,5,1,3,0.4368840157985687,,"[11, 10]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02719,5,2,3,0.22198939323425293,,"[10, 10]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02720,1,1,2,0.6161313652992249,,"[13, 12]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02720,1,1,3,0.5526534914970398,,"[13, 12]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02720,1,2,3,0.6113715767860413,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02751,1,1,2,0.5370146632194519,,"[9, 11]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02751,1,1,3,0.5770565867424011,,"[9, 11]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02751,1,2,3,0.7551784515380859,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02752,1,1,2,0.2592674195766449,,"[10, 11]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02752,1,1,3,0.22049511969089508,,"[10, 12]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02752,1,2,3,0.5042888522148132,,"[11, 12]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02754,2,1,2,0.5610606074333191,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02754,2,1,3,0.608384907245636,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02754,2,2,3,0.5546701550483704,,"[11, 11]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02756,3,1,2,0.7840226888656616,,"[14, 14]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02756,3,1,3,0.804578423500061,,"[14, 14]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02756,3,2,3,0.7103479504585266,,"[14, 14]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02758,3,1,2,0.4229203462600708,,"[13, 13]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02758,3,1,3,0.5808089971542358,,"[13, 13]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02758,3,2,3,0.32441192865371704,,"[13, 13]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02759,5,1,2,0.4119875729084015,,"[13, 12]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02759,5,1,3,0.3256424069404602,,"[13, 14]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02759,5,2,3,0.39597147703170776,,"[12, 14]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02760,3,1,2,0.7288143038749695,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02760,3,1,3,0.7341261506080627,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02760,3,2,3,0.6224685311317444,,"[12, 12]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02762,2,1,2,0.6383087635040283,,"[13, 13]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02762,2,1,3,0.27232882380485535,,"[13, 12]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02762,2,2,3,0.2450103461742401,,"[13, 12]",[]
3,ARI,,ari,ARI,M10,condition,14,KYOw02763,2,1,2,0.37214282155036926,,"[14, 14]",[]
